dateKind,dateName,isHoliday,locdate,seq,method,solYM,kst,sunLongitude,ym,year,month,day
01,1월1일,Y,2023-01-01,1,getRestDeInfo,202301,,,202301,2023,1,1
03,소한,N,2023-01-06,1,get24DivisionsInfo,202301,0005      ,,202301,2023,1,6
03,대한,N,2023-01-20,1,get24DivisionsInfo,202301,1730      ,,202301,2023,1,20
01,설날,Y,2023-01-21,1,getRestDeInfo,202301,,,202301,2023,1,21
01,설날,Y,2023-01-22,1,getRestDeInfo,202301,,,202301,2023,1,22
01,설날,Y,2023-01-23,1,getRestDeInfo,202301,,,202301,2023,1,23
01,대체공휴일,Y,2023-01-24,1,getRestDeInfo,202301,,,202301,2023,1,24
03,입춘,N,2023-02-04,1,get24DivisionsInfo,202302,1143      ,,202302,2023,2,4
04,정월대보름,N,2023-02-05,1,getSundryDayInfo,202302,,,202302,2023,2,5
03,우수,N,2023-02-19,1,get24DivisionsInfo,202302,0734      ,,202302,2023,2,19
02,2·28 민주운동 기념일,N,2023-02-28,1,getAnniversaryInfo,202302,,,202302,2023,2,28
01,삼일절,Y,2023-03-01,1,getRestDeInfo,202303,,,202303,2023,3,1
02,납세자의 날,N,2023-03-03,1,getAnniversaryInfo,202303,,,202303,2023,3,3
03,경칩,N,2023-03-06,1,get24DivisionsInfo,202303,0536      ,,202303,2023,3,6
02,3·8민주의거 기념일,N,2023-03-08,1,getAnniversaryInfo,202303,,,202303,2023,3,8
02,3·15 의거 기념일,N,2023-03-15,1,getAnniversaryInfo,202303,,,202303,2023,3,15
02,상공의 날,N,2023-03-15,2,getAnniversaryInfo,202303,,,202303,2023,3,15
03,춘분,N,2023-03-21,1,get24DivisionsInfo,202303,0624      ,,202303,2023,3,21
02,서해수호의 날,N,2023-03-24,1,getAnniversaryInfo,202303,,,202303,2023,3,24
02,4·3희생자 추념일,N,2023-04-03,1,getAnniversaryInfo,202304,,,202304,2023,4,3
03,청명,N,2023-04-05,2,get24DivisionsInfo,202304,1013      ,,202304,2023,4,5
02,식목일,N,2023-04-05,1,getAnniversaryInfo,202304,,,202304,2023,4,5
04,한식,N,2023-04-06,1,getSundryDayInfo,202304,,,202304,2023,4,6
02,예비군의 날,N,2023-04-07,1,getAnniversaryInfo,202304,,,202304,2023,4,7
02,보건의 날,N,2023-04-07,2,getAnniversaryInfo,202304,,,202304,2023,4,7
02,도시농업의 날,N,2023-04-11,1,getAnniversaryInfo,202304,,,202304,2023,4,11
02,대한민국임시정부 수립기념일,N,2023-04-11,2,getAnniversaryInfo,202304,,,202304,2023,4,11
02,4·19 혁명 기념일,N,2023-04-19,1,getAnniversaryInfo,202304,,,202304,2023,4,19
03,곡우,N,2023-04-20,2,get24DivisionsInfo,202304,1714      ,,202304,2023,4,20
02,장애인의 날,N,2023-04-20,1,getAnniversaryInfo,202304,,,202304,2023,4,20
02,과학의 날,N,2023-04-21,1,getAnniversaryInfo,202304,,,202304,2023,4,21
02,정보통신의 날,N,2023-04-22,1,getAnniversaryInfo,202304,,,202304,2023,4,22
02,법의 날,N,2023-04-25,1,getAnniversaryInfo,202304,,,202304,2023,4,25
02,충무공 이순신 탄신일,N,2023-04-28,1,getAnniversaryInfo,202304,,,202304,2023,4,28
02,근로자의 날,N,2023-05-01,1,getAnniversaryInfo,202305,,,202305,2023,5,1
01,어린이날,Y,2023-05-05,1,getRestDeInfo,202305,,,202305,2023,5,5
03,입하,N,2023-05-06,1,get24DivisionsInfo,202305,0319      ,,202305,2023,5,6
02,어버이 날,N,2023-05-08,1,getAnniversaryInfo,202305,,,202305,2023,5,8
02,유권자의 날,N,2023-05-10,1,getAnniversaryInfo,202305,,,202305,2023,5,10
02,동학농민혁명 기념일,N,2023-05-11,1,getAnniversaryInfo,202305,,,202305,2023,5,11
02,식품안전의 날,N,2023-05-14,1,getAnniversaryInfo,202305,,,202305,2023,5,14
02,스승의 날,N,2023-05-15,1,getAnniversaryInfo,202305,,,202305,2023,5,15
02,성년의 날,N,2023-05-15,2,getAnniversaryInfo,202305,,,202305,2023,5,15
02,5·18 민주화운동 기념일,N,2023-05-18,1,getAnniversaryInfo,202305,,,202305,2023,5,18
02,발명의 날,N,2023-05-19,1,getAnniversaryInfo,202305,,,202305,2023,5,19
03,소만,N,2023-05-21,2,get24DivisionsInfo,202305,1609      ,,202305,2023,5,21
02,부부의 날,N,2023-05-21,1,getAnniversaryInfo,202305,,,202305,2023,5,21
01,부처님오신날,Y,2023-05-27,1,getRestDeInfo,202305,,,202305,2023,5,27
01,대체공휴일,Y,2023-05-29,1,getRestDeInfo,202305,,,202305,2023,5,29
02,바다의 날,N,2023-05-31,1,getAnniversaryInfo,202305,,,202305,2023,5,31
02,의병의 날,N,2023-06-01,1,getAnniversaryInfo,202306,,,202306,2023,6,1
02,환경의 날,N,2023-06-05,1,getAnniversaryInfo,202306,,,202306,2023,6,5
03,망종,N,2023-06-06,2,get24DivisionsInfo,202306,0718      ,,202306,2023,6,6
01,현충일,Y,2023-06-06,1,getRestDeInfo,202306,,,202306,2023,6,6
02,구강보건의 날,N,2023-06-09,1,getAnniversaryInfo,202306,,,202306,2023,6,9
02,6·10 민주항쟁 기념일,N,2023-06-10,1,getAnniversaryInfo,202306,,,202306,2023,6,10
02,6·10 만세운동 기념일,N,2023-06-10,2,getAnniversaryInfo,202306,,,202306,2023,6,10
03,하지,N,2023-06-21,1,get24DivisionsInfo,202306,2358      ,,202306,2023,6,21
04,단오,N,2023-06-22,1,getSundryDayInfo,202306,,,202306,2023,6,22
02,전자정부의 날,N,2023-06-24,1,getAnniversaryInfo,202306,,,202306,2023,6,24
02,6·25 전쟁일,N,2023-06-25,1,getAnniversaryInfo,202306,,,202306,2023,6,25
02,마약퇴치의 날,N,2023-06-26,1,getAnniversaryInfo,202306,,,202306,2023,6,26
02,철도의 날,N,2023-06-28,1,getAnniversaryInfo,202306,,,202306,2023,6,28
03,소서,N,2023-07-07,1,get24DivisionsInfo,202307,1731      ,,202307,2023,7,7
02,인구의 날,N,2023-07-11,1,getAnniversaryInfo,202307,,,202307,2023,7,11
04,초복,N,2023-07-11,2,getSundryDayInfo,202307,,,202307,2023,7,11
02,정보보호의 날,N,2023-07-12,1,getAnniversaryInfo,202307,,,202307,2023,7,12
04,중복,N,2023-07-21,1,getSundryDayInfo,202307,,,202307,2023,7,21
03,대서,N,2023-07-23,1,get24DivisionsInfo,202307,1050      ,,202307,2023,7,23
03,입추,N,2023-08-08,2,get24DivisionsInfo,202308,0323      ,,202308,2023,8,8
02,섬의 날,N,2023-08-08,1,getAnniversaryInfo,202308,,,202308,2023,8,8
04,말복,N,2023-08-10,1,getSundryDayInfo,202308,,,202308,2023,8,10
01,광복절,Y,2023-08-15,1,getRestDeInfo,202308,,,202308,2023,8,15
04,칠석,N,2023-08-22,1,getSundryDayInfo,202308,,,202308,2023,8,22
03,처서,N,2023-08-23,1,get24DivisionsInfo,202308,1801      ,,202308,2023,8,23
02,사회복지의 날,N,2023-09-07,1,getAnniversaryInfo,202309,,,202309,2023,9,7
02,푸른 하늘의 날,N,2023-09-07,2,getAnniversaryInfo,202309,,,202309,2023,9,7
02,곤충의 날,N,2023-09-07,3,getAnniversaryInfo,202309,,,202309,2023,9,7
03,백로,N,2023-09-08,1,get24DivisionsInfo,202309,0627      ,,202309,2023,9,8
02,해양경찰의 날,N,2023-09-10,1,getAnniversaryInfo,202309,,,202309,2023,9,10
02,청년의 날,N,2023-09-16,1,getAnniversaryInfo,202309,,,202309,2023,9,16
03,추분,N,2023-09-23,1,get24DivisionsInfo,202309,1550      ,,202309,2023,9,23
01,추석,Y,2023-09-28,1,getRestDeInfo,202309,,,202309,2023,9,28
01,추석,Y,2023-09-29,1,getRestDeInfo,202309,,,202309,2023,9,29
01,추석,Y,2023-09-30,1,getRestDeInfo,202309,,,202309,2023,9,30
02,국군의 날,N,2023-10-01,1,getAnniversaryInfo,202310,,,202310,2023,10,1
02,노인의 날,N,2023-10-02,1,getAnniversaryInfo,202310,,,202310,2023,10,2
01,임시공휴일,Y,2023-10-02,2,getRestDeInfo,202310,,,202310,2023,10,2
01,개천절,Y,2023-10-03,1,getRestDeInfo,202310,,,202310,2023,10,3
02,세계한인의 날,N,2023-10-05,1,getAnniversaryInfo,202310,,,202310,2023,10,5
03,한로,N,2023-10-08,2,get24DivisionsInfo,202310,2216      ,,202310,2023,10,8
02,재향군인의 날,N,2023-10-08,1,getAnniversaryInfo,202310,,,202310,2023,10,8
01,한글날,Y,2023-10-09,1,getRestDeInfo,202310,,,202310,2023,10,9
02,임산부의 날,N,2023-10-10,1,getAnniversaryInfo,202310,,,202310,2023,10,10
02,정신건강의 날,N,2023-10-10,2,getAnniversaryInfo,202310,,,202310,2023,10,10
02,체육의 날,N,2023-10-15,1,getAnniversaryInfo,202310,,,202310,2023,10,15
02,부마민주항쟁 기념일,N,2023-10-16,1,getAnniversaryInfo,202310,,,202310,2023,10,16
02,문화의 날,N,2023-10-21,1,getAnniversaryInfo,202310,,,202310,2023,10,21
02,경찰의 날,N,2023-10-21,2,getAnniversaryInfo,202310,,,202310,2023,10,21
03,상강,N,2023-10-24,2,get24DivisionsInfo,202310,0121      ,,202310,2023,10,24
02,국제연합일,N,2023-10-24,1,getAnniversaryInfo,202310,,,202310,2023,10,24
02,교정의 날,N,2023-10-28,1,getAnniversaryInfo,202310,,,202310,2023,10,28
02,지방자치의 날,N,2023-10-29,1,getAnniversaryInfo,202310,,,202310,2023,10,29
02,금융의 날,N,2023-10-31,1,getAnniversaryInfo,202310,,,202310,2023,10,31
02,학생독립운동 기념일,N,2023-11-03,1,getAnniversaryInfo,202311,,,202311,2023,11,3
03,입동,N,2023-11-08,1,get24DivisionsInfo,202311,0136      ,,202311,2023,11,8
02,소방의 날,N,2023-11-09,1,getAnniversaryInfo,202311,,,202311,2023,11,9
02,농업인의 날,N,2023-11-11,1,getAnniversaryInfo,202311,,,202311,2023,11,11
02,순국선열의 날,N,2023-11-17,1,getAnniversaryInfo,202311,,,202311,2023,11,17
02,아동학대예방의 날,N,2023-11-19,1,getAnniversaryInfo,202311,,,202311,2023,11,19
03,소설,N,2023-11-22,1,get24DivisionsInfo,202311,2303      ,,202311,2023,11,22
02,소비자의 날,N,2023-12-03,1,getAnniversaryInfo,202312,,,202312,2023,12,3
02,무역의 날,N,2023-12-05,1,getAnniversaryInfo,202312,,,202312,2023,12,5
02,자원봉사자의 날,N,2023-12-05,2,getAnniversaryInfo,202312,,,202312,2023,12,5
03,대설,N,2023-12-07,1,get24DivisionsInfo,202312,1833      ,,202312,2023,12,7
03,동지,N,2023-12-22,1,get24DivisionsInfo,202312,1227      ,,202312,2023,12,22
01,기독탄신일,Y,2023-12-25,1,getRestDeInfo,202312,,,202312,2023,12,25
02,원자력 안전 및 진흥의 날,N,2023-12-27,1,getAnniversaryInfo,202312,,,202312,2023,12,27
01,1월1일,Y,2024-01-01,1,getRestDeInfo,202401,,,202401,2024,1,1
03,소한,N,2024-01-06,1,get24DivisionsInfo,202401,0549      ,285.0,202401,2024,1,6
03,대한,N,2024-01-20,1,get24DivisionsInfo,202401,2307      ,300.0,202401,2024,1,20
03,입춘,N,2024-02-04,1,get24DivisionsInfo,202402,1727      ,315.0,202402,2024,2,4
01,설날,Y,2024-02-09,1,getRestDeInfo,202402,,,202402,2024,2,9
01,설날,Y,2024-02-10,1,getRestDeInfo,202402,,,202402,2024,2,10
01,설날,Y,2024-02-11,1,getRestDeInfo,202402,,,202402,2024,2,11
01,대체공휴일(설날),Y,2024-02-12,1,getRestDeInfo,202402,,,202402,2024,2,12
03,우수,N,2024-02-19,1,get24DivisionsInfo,202402,1313      ,330.0,202402,2024,2,19
04,정월대보름,N,2024-02-24,1,getSundryDayInfo,202402,0224      ,,202402,2024,2,24
02,2·28 민주운동 기념일,N,2024-02-28,1,getAnniversaryInfo,202402,,,202402,2024,2,28
01,삼일절,Y,2024-03-01,1,getRestDeInfo,202403,,,202403,2024,3,1
02,납세자의 날,N,2024-03-03,1,getAnniversaryInfo,202403,,,202403,2024,3,3
03,경칩,N,2024-03-05,1,get24DivisionsInfo,202403,1123      ,345.0,202403,2024,3,5
02,3·8민주의거 기념일,N,2024-03-08,1,getAnniversaryInfo,202403,,,202403,2024,3,8
02,3·15 의거 기념일,N,2024-03-15,1,getAnniversaryInfo,202403,,,202403,2024,3,15
02,상공의 날,N,2024-03-15,2,getAnniversaryInfo,202403,,,202403,2024,3,15
03,춘분,N,2024-03-20,1,get24DivisionsInfo,202403,1206      ,0.0,202403,2024,3,20
02,서해수호의 날,N,2024-03-24,1,getAnniversaryInfo,202403,,,202403,2024,3,24
02,4·3희생자 추념일,N,2024-04-03,1,getAnniversaryInfo,202404,,,202404,2024,4,3
03,청명,N,2024-04-04,1,get24DivisionsInfo,202404,1602      ,15.0,202404,2024,4,4
02,식목일,N,2024-04-05,1,getAnniversaryInfo,202404,,,202404,2024,4,5
02,예비군의 날,N,2024-04-05,3,getAnniversaryInfo,202404,,,202404,2024,4,5
04,한식,N,2024-04-05,2,getSundryDayInfo,202404,0405      ,,202404,2024,4,5
02,보건의 날,N,2024-04-07,1,getAnniversaryInfo,202404,,,202404,2024,4,7
01,국회의원선거,Y,2024-04-10,1,getRestDeInfo,202404,,,202404,2024,4,10
02,도시농업의 날,N,2024-04-11,1,getAnniversaryInfo,202404,,,202404,2024,4,11
02,대한민국임시정부 수립기념일,N,2024-04-11,2,getAnniversaryInfo,202404,,,202404,2024,4,11
03,곡우,N,2024-04-19,2,get24DivisionsInfo,202404,2300      ,30.0,202404,2024,4,19
02,4·19혁명 기념일,N,2024-04-19,1,getAnniversaryInfo,202404,,,202404,2024,4,19
02,장애인의 날,N,2024-04-20,1,getAnniversaryInfo,202404,,,202404,2024,4,20
02,과학의 날,N,2024-04-21,1,getAnniversaryInfo,202404,,,202404,2024,4,21
02,정보통신의 날,N,2024-04-22,1,getAnniversaryInfo,202404,,,202404,2024,4,22
02,법의 날,N,2024-04-25,1,getAnniversaryInfo,202404,,,202404,2024,4,25
02,충무공 이순신 탄신일,N,2024-04-28,1,getAnniversaryInfo,202404,,,202404,2024,4,28
02,근로자의 날,N,2024-05-01,1,getAnniversaryInfo,202405,,,202405,2024,5,1
03,입하,N,2024-05-05,3,get24DivisionsInfo,202405,0910      ,45.0,202405,2024,5,5
02,어린이 날,N,2024-05-05,2,getAnniversaryInfo,202405,,,202405,2024,5,5
01,어린이날,Y,2024-05-05,1,getRestDeInfo,202405,,,202405,2024,5,5
01,대체공휴일(어린이날),Y,2024-05-06,1,getRestDeInfo,202405,,,202405,2024,5,6
02,어버이 날,N,2024-05-08,1,getAnniversaryInfo,202405,,,202405,2024,5,8
02,유권자의 날,N,2024-05-10,1,getAnniversaryInfo,202405,,,202405,2024,5,10
02,동학농민혁명 기념일,N,2024-05-11,1,getAnniversaryInfo,202405,,,202405,2024,5,11
02,입양의 날,N,2024-05-11,2,getAnniversaryInfo,202405,,,202405,2024,5,11
02,식품안전의 날,N,2024-05-14,1,getAnniversaryInfo,202405,,,202405,2024,5,14
02,스승의 날,N,2024-05-15,2,getAnniversaryInfo,202405,,,202405,2024,5,15
01,부처님오신날,Y,2024-05-15,1,getRestDeInfo,202405,,,202405,2024,5,15
02,5·18민주화운동 기념일,N,2024-05-18,1,getAnniversaryInfo,202405,,,202405,2024,5,18
02,발명의 날,N,2024-05-19,1,getAnniversaryInfo,202405,,,202405,2024,5,19
03,소만,N,2024-05-20,3,get24DivisionsInfo,202405,2200      ,60.0,202405,2024,5,20
02,성년의 날,N,2024-05-20,1,getAnniversaryInfo,202405,,,202405,2024,5,20
02,세계인의 날,N,2024-05-20,2,getAnniversaryInfo,202405,,,202405,2024,5,20
02,부부의 날,N,2024-05-21,1,getAnniversaryInfo,202405,,,202405,2024,5,21
02,바다의 날,N,2024-05-31,1,getAnniversaryInfo,202405,,,202405,2024,5,31
02,의병의 날,N,2024-06-01,1,getAnniversaryInfo,202406,,,202406,2024,6,1
03,망종,N,2024-06-05,2,get24DivisionsInfo,202406,1310      ,75.0,202406,2024,6,5
02,환경의 날,N,2024-06-05,1,getAnniversaryInfo,202406,,,202406,2024,6,5
01,현충일,Y,2024-06-06,1,getRestDeInfo,202406,,,202406,2024,6,6
02,구강보건의 날,N,2024-06-09,1,getAnniversaryInfo,202406,,,202406,2024,6,9
02,6·10민주항쟁 기념일,N,2024-06-10,1,getAnniversaryInfo,202406,,,202406,2024,6,10
02,6·10만세운동 기념일,N,2024-06-10,2,getAnniversaryInfo,202406,,,202406,2024,6,10
04,단오,N,2024-06-10,3,getSundryDayInfo,202406,0610      ,,202406,2024,6,10
03,하지,N,2024-06-21,1,get24DivisionsInfo,202406,0551      ,90.0,202406,2024,6,21
02,전자정부의 날,N,2024-06-24,1,getAnniversaryInfo,202406,,,202406,2024,6,24
02,6·25전쟁일,N,2024-06-25,1,getAnniversaryInfo,202406,,,202406,2024,6,25
02,마약퇴치의 날,N,2024-06-26,1,getAnniversaryInfo,202406,,,202406,2024,6,26
02,철도의 날,N,2024-06-28,1,getAnniversaryInfo,202406,,,202406,2024,6,28
03,소서,N,2024-07-06,1,get24DivisionsInfo,202407,2320      ,105.0,202407,2024,7,6
02,정보보호의 날,N,2024-07-10,1,getAnniversaryInfo,202407,,,202407,2024,7,10
02,인구의 날,N,2024-07-11,1,getAnniversaryInfo,202407,,,202407,2024,7,11
