dateKind,dateName,isHoliday,locdate,seq,method,solYM,kst,sunLongitude,ym,year,month,day
04,초복,N,2024-07-15,1,getSundryDayInfo,202407,0715      ,,202407,2024,7,15
03,대서,N,2024-07-22,1,get24DivisionsInfo,202407,1644      ,120.0,202407,2024,7,22
04,중복,N,2024-07-25,1,getSundryDayInfo,202407,0725      ,,202407,2024,7,25
02,유엔군 참전의 날,N,2024-07-27,1,getAnniversaryInfo,202407,,,202407,2024,7,27
03,입추,N,2024-08-07,1,get24DivisionsInfo,202408,0909      ,135.0,202408,2024,8,7
02,섬의 날,N,2024-08-08,1,getAnniversaryInfo,202408,,,202408,2024,8,8
04,칠석,N,2024-08-10,1,getSundryDayInfo,202408,0810      ,,202408,2024,8,10
04,말복,N,2024-08-14,1,getSundryDayInfo,202408,0814      ,,202408,2024,8,14
01,광복절,Y,2024-08-15,1,getRestDeInfo,202408,,,202408,2024,8,15
03,처서,N,2024-08-22,1,get24DivisionsInfo,202408,2355      ,150.0,202408,2024,8,22
03,백로,N,2024-09-07,4,get24DivisionsInfo,202409,1211      ,165.0,202409,2024,9,7
02,푸른 하늘의 날,N,2024-09-07,1,getAnniversaryInfo,202409,,,202409,2024,9,7
02,사회복지의 날,N,2024-09-07,2,getAnniversaryInfo,202409,,,202409,2024,9,7
02,곤충의 날,N,2024-09-07,3,getAnniversaryInfo,202409,,,202409,2024,9,7
02,해양경찰의 날,N,2024-09-10,1,getAnniversaryInfo,202409,,,202409,2024,9,10
01,추석,Y,2024-09-16,1,getRestDeInfo,202409,,,202409,2024,9,16
01,추석,Y,2024-09-17,1,getRestDeInfo,202409,,,202409,2024,9,17
01,추석,Y,2024-09-18,1,getRestDeInfo,202409,,,202409,2024,9,18
02,청년의 날,N,2024-09-21,1,getAnniversaryInfo,202409,,,202409,2024,9,21
03,추분,N,2024-09-22,1,get24DivisionsInfo,202409,2144      ,180.0,202409,2024,9,22
02,조달의 날,N,2024-09-30,1,getAnniversaryInfo,202409,,,202409,2024,9,30
02,국군의 날,N,2024-10-01,1,getAnniversaryInfo,202410,,,202410,2024,10,1
01,임시공휴일,Y,2024-10-01,2,getRestDeInfo,202410,,,202410,2024,10,1
02,노인의 날,N,2024-10-02,1,getAnniversaryInfo,202410,,,202410,2024,10,2
01,개천절,Y,2024-10-03,1,getRestDeInfo,202410,,,202410,2024,10,3
02,세계 한인의 날,N,2024-10-05,1,getAnniversaryInfo,202410,,,202410,2024,10,5
03,한로,N,2024-10-08,2,get24DivisionsInfo,202410,0400      ,195.0,202410,2024,10,8
02,재향군인의 날,N,2024-10-08,1,getAnniversaryInfo,202410,,,202410,2024,10,8
01,한글날,Y,2024-10-09,1,getRestDeInfo,202410,,,202410,2024,10,9
02,임산부의 날,N,2024-10-10,1,getAnniversaryInfo,202410,,,202410,2024,10,10
02,정신건강의 날,N,2024-10-10,2,getAnniversaryInfo,202410,,,202410,2024,10,10
02,체육의 날,N,2024-10-15,1,getAnniversaryInfo,202410,,,202410,2024,10,15
02,부마민주항쟁 기념일,N,2024-10-16,1,getAnniversaryInfo,202410,,,202410,2024,10,16
02,문화의 날,N,2024-10-19,1,getAnniversaryInfo,202410,,,202410,2024,10,19
02,경찰의 날,N,2024-10-21,1,getAnniversaryInfo,202410,,,202410,2024,10,21
03,상강,N,2024-10-23,1,get24DivisionsInfo,202410,0715      ,210.0,202410,2024,10,23
02,국제연합일,N,2024-10-24,1,getAnniversaryInfo,202410,,,202410,2024,10,24
02,교정의 날,N,2024-10-28,1,getAnniversaryInfo,202410,,,202410,2024,10,28
02,지방자치의 날,N,2024-10-29,1,getAnniversaryInfo,202410,,,202410,2024,10,29
02,금융의 날,N,2024-10-29,2,getAnniversaryInfo,202410,,,202410,2024,10,29
02,학생독립운동 기념일,N,2024-11-03,1,getAnniversaryInfo,202411,,,202411,2024,11,3
03,입동,N,2024-11-07,1,get24DivisionsInfo,202411,0720      ,225.0,202411,2024,11,7
02,소방의 날,N,2024-11-09,1,getAnniversaryInfo,202411,,,202411,2024,11,9
02,농업인의 날,N,2024-11-11,1,getAnniversaryInfo,202411,,,202411,2024,11,11
02,유엔참전용사 국제추모의 날,N,2024-11-11,2,getAnniversaryInfo,202411,,,202411,2024,11,11
02,순국선열의 날,N,2024-11-17,1,getAnniversaryInfo,202411,,,202411,2024,11,17
02,아동학대 예방의 날,N,2024-11-19,1,getAnniversaryInfo,202411,,,202411,2024,11,19
03,소설,N,2024-11-22,2,get24DivisionsInfo,202411,0456      ,240.0,202411,2024,11,22
02,김치의 날,N,2024-11-22,1,getAnniversaryInfo,202411,,,202411,2024,11,22
02,소비자의 날,N,2024-12-03,1,getAnniversaryInfo,202412,,,202412,2024,12,3
02,무역의 날,N,2024-12-05,1,getAnniversaryInfo,202412,,,202412,2024,12,5
02,자원봉사자의 날,N,2024-12-05,2,getAnniversaryInfo,202412,,,202412,2024,12,5
03,대설,N,2024-12-07,1,get24DivisionsInfo,202412,0017      ,255.0,202412,2024,12,7
03,동지,N,2024-12-21,1,get24DivisionsInfo,202412,1821      ,270.0,202412,2024,12,21
01,기독탄신일,Y,2024-12-25,1,getRestDeInfo,202412,,,202412,2024,12,25
02,원자력 안전 및 진흥의 날,N,2024-12-27,1,getAnniversaryInfo,202412,,,202412,2024,12,27
01,1월1일,Y,2025-01-01,1,getRestDeInfo,202501,,,202501,2025,1,1
03,소한,N,2025-01-05,1,get24DivisionsInfo,202501,1133      ,,202501,2025,1,5
03,대한,N,2025-01-20,1,get24DivisionsInfo,202501,0500      ,,202501,2025,1,20
01,임시공휴일,Y,2025-01-27,1,getRestDeInfo,202501,,,202501,2025,1,27
01,설날,Y,2025-01-28,1,getRestDeInfo,202501,,,202501,2025,1,28
01,설날,Y,2025-01-29,1,getRestDeInfo,202501,,,202501,2025,1,29
01,설날,Y,2025-01-30,1,getRestDeInfo,202501,,,202501,2025,1,30
03,입춘,N,2025-02-03,1,get24DivisionsInfo,202502,2310      ,,202502,2025,2,3
04,정월대보름,N,2025-02-12,1,getSundryDayInfo,202502,,,202502,2025,2,12
03,우수,N,2025-02-18,1,get24DivisionsInfo,202502,1907      ,,202502,2025,2,18
02,2·28 민주운동 기념일,N,2025-02-28,1,getAnniversaryInfo,202502,,,202502,2025,2,28
01,삼일절,Y,2025-03-01,1,getRestDeInfo,202503,,,202503,2025,3,1
02,납세자의 날,N,2025-03-03,2,getAnniversaryInfo,202503,,,202503,2025,3,3
01,대체공휴일,Y,2025-03-03,1,getRestDeInfo,202503,,,202503,2025,3,3
03,경칩,N,2025-03-05,1,get24DivisionsInfo,202503,1707      ,,202503,2025,3,5
02,3·8민주의거 기념일,N,2025-03-08,1,getAnniversaryInfo,202503,,,202503,2025,3,8
02,3·15 의거 기념일,N,2025-03-15,1,getAnniversaryInfo,202503,,,202503,2025,3,15
02,상공의 날,N,2025-03-19,1,getAnniversaryInfo,202503,,,202503,2025,3,19
02,의용소방대의 날,N,2025-03-19,2,getAnniversaryInfo,202503,,,202503,2025,3,19
03,춘분,N,2025-03-20,1,get24DivisionsInfo,202503,1801      ,,202503,2025,3,20
02,서해수호의 날,N,2025-03-28,1,getAnniversaryInfo,202503,,,202503,2025,3,28
02,4·3희생자 추념일,N,2025-04-03,1,getAnniversaryInfo,202504,,,202504,2025,4,3
03,청명,N,2025-04-04,1,get24DivisionsInfo,202504,2149      ,,202504,2025,4,4
02,예비군의 날,N,2025-04-04,2,getAnniversaryInfo,202504,,,202504,2025,4,4
02,식목일,N,2025-04-05,1,getAnniversaryInfo,202504,,,202504,2025,4,5
04,한식,N,2025-04-05,2,getSundryDayInfo,202504,,,202504,2025,4,5
02,보건의 날,N,2025-04-07,1,getAnniversaryInfo,202504,,,202504,2025,4,7
02,대한민국임시정부 수립기념일,N,2025-04-11,1,getAnniversaryInfo,202504,,,202504,2025,4,11
02,도시농업의 날,N,2025-04-11,2,getAnniversaryInfo,202504,,,202504,2025,4,11
02,4·19혁명 기념일,N,2025-04-19,1,getAnniversaryInfo,202504,,,202504,2025,4,19
03,곡우,N,2025-04-20,1,get24DivisionsInfo,202504,0456      ,,202504,2025,4,20
02,장애인의 날,N,2025-04-20,2,getAnniversaryInfo,202504,,,202504,2025,4,20
02,과학의 날,N,2025-04-21,1,getAnniversaryInfo,202504,,,202504,2025,4,21
02,정보통신의 날,N,2025-04-22,1,getAnniversaryInfo,202504,,,202504,2025,4,22
02,법의 날,N,2025-04-25,1,getAnniversaryInfo,202504,,,202504,2025,4,25
02,순직의무군경의 날,N,2025-04-25,2,getAnniversaryInfo,202504,,,202504,2025,4,25
02,충무공 이순신 탄신일,N,2025-04-28,1,getAnniversaryInfo,202504,,,202504,2025,4,28
02,근로자의 날,N,2025-05-01,1,getAnniversaryInfo,202505,,,202505,2025,5,1
03,입하,N,2025-05-05,3,get24DivisionsInfo,202505,1457      ,,202505,2025,5,5
02,어린이 날,N,2025-05-05,4,getAnniversaryInfo,202505,,,202505,2025,5,5
01,어린이날,Y,2025-05-05,1,getRestDeInfo,202505,,,202505,2025,5,5
01,부처님오신날,Y,2025-05-05,2,getRestDeInfo,202505,,,202505,2025,5,5
01,대체공휴일,Y,2025-05-06,1,getRestDeInfo,202505,,,202505,2025,5,6
02,어버이 날,N,2025-05-08,1,getAnniversaryInfo,202505,,,202505,2025,5,8
02,유권자의 날,N,2025-05-10,1,getAnniversaryInfo,202505,,,202505,2025,5,10
02,동학농민혁명 기념일,N,2025-05-11,1,getAnniversaryInfo,202505,,,202505,2025,5,11
02,입양의 날,N,2025-05-11,2,getAnniversaryInfo,202505,,,202505,2025,5,11
02,식품안전의 날,N,2025-05-14,1,getAnniversaryInfo,202505,,,202505,2025,5,14
02,스승의 날,N,2025-05-15,1,getAnniversaryInfo,202505,,,202505,2025,5,15
02,5·18민주화운동 기념일,N,2025-05-18,1,getAnniversaryInfo,202505,,,202505,2025,5,18
02,성년의 날,N,2025-05-19,1,getAnniversaryInfo,202505,,,202505,2025,5,19
02,발명의 날,N,2025-05-19,2,getAnniversaryInfo,202505,,,202505,2025,5,19
02,세계인의 날,N,2025-05-20,1,getAnniversaryInfo,202505,,,202505,2025,5,20
03,소만,N,2025-05-21,1,get24DivisionsInfo,202505,0355      ,,202505,2025,5,21
02,부부의 날,N,2025-05-21,2,getAnniversaryInfo,202505,,,202505,2025,5,21
02,해외 파병용사의 날,N,2025-05-29,1,getAnniversaryInfo,202505,,,202505,2025,5,29
02,바다의 날,N,2025-05-31,1,getAnniversaryInfo,202505,,,202505,2025,5,31
04,단오,N,2025-05-31,2,getSundryDayInfo,202505,,,202505,2025,5,31
02,의병의 날,N,2025-06-01,1,getAnniversaryInfo,202506,,,202506,2025,6,1
01,임시공휴일(제21대 대통령 선거),Y,2025-06-03,1,getRestDeInfo,202506,,,202506,2025,6,3
03,망종,N,2025-06-05,1,get24DivisionsInfo,202506,1857      ,,202506,2025,6,5
02,환경의 날,N,2025-06-05,2,getAnniversaryInfo,202506,,,202506,2025,6,5
02,현충일,N,2025-06-06,2,getAnniversaryInfo,202506,,,202506,2025,6,6
01,현충일,Y,2025-06-06,1,getRestDeInfo,202506,,,202506,2025,6,6
02,구강보건의 날,N,2025-06-09,1,getAnniversaryInfo,202506,,,202506,2025,6,9
02,6·10민주항쟁 기념일,N,2025-06-10,1,getAnniversaryInfo,202506,,,202506,2025,6,10
02,6·10만세운동 기념일,N,2025-06-10,2,getAnniversaryInfo,202506,,,202506,2025,6,10
03,하지,N,2025-06-21,1,get24DivisionsInfo,202506,1142      ,,202506,2025,6,21
02,전자정부의 날,N,2025-06-24,1,getAnniversaryInfo,202506,,,202506,2025,6,24
02,6·25전쟁일,N,2025-06-25,1,getAnniversaryInfo,202506,,,202506,2025,6,25
02,마약퇴치의 날,N,2025-06-26,1,getAnniversaryInfo,202506,,,202506,2025,6,26
02,철도의 날,N,2025-06-28,1,getAnniversaryInfo,202506,,,202506,2025,6,28
03,소서,N,2025-07-07,1,get24DivisionsInfo,202507,0505      ,,202507,2025,7,7
02,정보보호의 날,N,2025-07-09,1,getAnniversaryInfo,202507,,,202507,2025,7,9
02,인구의 날,N,2025-07-11,1,getAnniversaryInfo,202507,,,202507,2025,7,11
02,북한이탈주민의 날,N,2025-07-14,1,getAnniversaryInfo,202507,,,202507,2025,7,14
04,초복,N,2025-07-20,1,getSundryDayInfo,202507,,,202507,2025,7,20
03,대서,N,2025-07-22,1,get24DivisionsInfo,202507,2229      ,,202507,2025,7,22
02,유엔군 참전의 날,N,2025-07-27,1,getAnniversaryInfo,202507,,,202507,2025,7,27
04,중복,N,2025-07-30,1,getSundryDayInfo,202507,,,202507,2025,7,30
03,입추,N,2025-08-07,1,get24DivisionsInfo,202508,1452      ,,202508,2025,8,7
02,섬의 날,N,2025-08-08,1,getAnniversaryInfo,202508,,,202508,2025,8,8
04,말복,N,2025-08-09,1,getSundryDayInfo,202508,,,202508,2025,8,9
01,광복절,Y,2025-08-15,1,getRestDeInfo,202508,,,202508,2025,8,15
03,처서,N,2025-08-23,1,get24DivisionsInfo,202508,0534      ,,202508,2025,8,23
04,칠석,N,2025-08-29,1,getSundryDayInfo,202508,,,202508,2025,8,29
03,백로,N,2025-09-07,1,get24DivisionsInfo,202509,1752      ,,202509,2025,9,7
02,푸른 하늘의 날,N,2025-09-07,2,getAnniversaryInfo,202509,,,202509,2025,9,7
02,사회복지의 날,N,2025-09-07,3,getAnniversaryInfo,202509,,,202509,2025,9,7
02,곤충의 날,N,2025-09-07,4,getAnniversaryInfo,202509,,,202509,2025,9,7
02,해양경찰의 날,N,2025-09-10,1,getAnniversaryInfo,202509,,,202509,2025,9,10
02,청년의 날,N,2025-09-20,1,getAnniversaryInfo,202509,,,202509,2025,9,20
03,추분,N,2025-09-23,1,get24DivisionsInfo,202509,0319      ,,202509,2025,9,23
02,조달의 날,N,2025-09-30,1,getAnniversaryInfo,202509,,,202509,2025,9,30
02,개인정보 보호의 날,N,2025-09-30,2,getAnniversaryInfo,202509,,,202509,2025,9,30
02,국군의 날,N,2025-10-01,1,getAnniversaryInfo,202510,,,202510,2025,10,1
02,노인의 날,N,2025-10-02,1,getAnniversaryInfo,202510,,,202510,2025,10,2
01,개천절,Y,2025-10-03,1,getRestDeInfo,202510,,,202510,2025,10,3
02,세계 한인의 날,N,2025-10-05,2,getAnniversaryInfo,202510,,,202510,2025,10,5
01,추석,Y,2025-10-05,1,getRestDeInfo,202510,,,202510,2025,10,5
01,추석,Y,2025-10-06,1,getRestDeInfo,202510,,,202510,2025,10,6
01,추석,Y,2025-10-07,1,getRestDeInfo,202510,,,202510,2025,10,7
03,한로,N,2025-10-08,2,get24DivisionsInfo,202510,0941      ,,202510,2025,10,8
02,재향군인의 날,N,2025-10-08,3,getAnniversaryInfo,202510,,,202510,2025,10,8
01,대체공휴일,Y,2025-10-08,1,getRestDeInfo,202510,,,202510,2025,10,8
01,한글날,Y,2025-10-09,1,getRestDeInfo,202510,,,202510,2025,10,9
02,임산부의 날,N,2025-10-10,1,getAnniversaryInfo,202510,,,202510,2025,10,10
02,정신건강의 날,N,2025-10-10,2,getAnniversaryInfo,202510,,,202510,2025,10,10
02,스포츠의 날,N,2025-10-15,1,getAnniversaryInfo,202510,,,202510,2025,10,15
02,부마민주항쟁 기념일,N,2025-10-16,1,getAnniversaryInfo,202510,,,202510,2025,10,16
02,문화의 날,N,2025-10-18,1,getAnniversaryInfo,202510,,,202510,2025,10,18
02,경찰의 날,N,2025-10-21,1,getAnniversaryInfo,202510,,,202510,2025,10,21
03,상강,N,2025-10-23,1,get24DivisionsInfo,202510,1251      ,,202510,2025,10,23
02,국제연합일,N,2025-10-24,1,getAnniversaryInfo,202510,,,202510,2025,10,24
02,교정의 날,N,2025-10-28,1,getAnniversaryInfo,202510,,,202510,2025,10,28
02,금융의 날,N,2025-10-28,2,getAnniversaryInfo,202510,,,202510,2025,10,28
02,지방자치 및 균형발전의 날,N,2025-10-29,1,getAnniversaryInfo,202510,,,202510,2025,10,29
02,학생독립운동 기념일,N,2025-11-03,1,getAnniversaryInfo,202511,,,202511,2025,11,3
03,입동,N,2025-11-07,1,get24DivisionsInfo,202511,1304      ,,202511,2025,11,7
02,소방의 날,N,2025-11-09,1,getAnniversaryInfo,202511,,,202511,2025,11,9
02,농업인의 날,N,2025-11-11,1,getAnniversaryInfo,202511,,,202511,2025,11,11
02,유엔참전용사 국제추모의 날,N,2025-11-11,2,getAnniversaryInfo,202511,,,202511,2025,11,11
02,순국선열의 날,N,2025-11-17,1,getAnniversaryInfo,202511,,,202511,2025,11,17
02,아동학대 예방의 날,N,2025-11-19,1,getAnniversaryInfo,202511,,,202511,2025,11,19
03,소설,N,2025-11-22,1,get24DivisionsInfo,202511,1036      ,,202511,2025,11,22
02,김치의 날,N,2025-11-22,2,getAnniversaryInfo,202511,,,202511,2025,11,22
02,소비자의 날,N,2025-12-03,1,getAnniversaryInfo,202512,,,202512,2025,12,3
02,무역의 날,N,2025-12-05,1,getAnniversaryInfo,202512,,,202512,2025,12,5
02,자원봉사자의 날,N,2025-12-05,2,getAnniversaryInfo,202512,,,202512,2025,12,5
03,대설,N,2025-12-07,1,get24DivisionsInfo,202512,0605      ,,202512,2025,12,7
03,동지,N,2025-12-22,1,get24DivisionsInfo,202512,0003      ,,202512,2025,12,22
01,기독탄신일,Y,2025-12-25,1,getRestDeInfo,202512,,,202512,2025,12,25
02,원자력 안전 및 진흥의 날,N,2025-12-27,1,getAnniversaryInfo,202512,,,202512,2025,12,27
